Time (h),miR-200,ZEB mRNA ,miR-34,SNAIL mRNA,Signal driving SNAIL
410.49,1792.260651,808.0896037,16994.72418,458.5123063,50000
410.5,1792.260664,808.0896027,16994.7242,458.5123063,50000
410.51,1792.260677,808.0896016,16994.72423,458.5123063,50000
410.52,1792.26069,808.0896006,16994.72425,458.5123064,50000
410.53,1792.260704,808.0895995,16994.72427,458.5123064,50000
410.54,1792.260717,808.0895985,16994.72429,458.5123064,50000
410.55,1792.26073,808.0895975,16994.72431,458.5123065,50000
410.56,1792.260743,808.0895964,16994.72433,458.5123065,50000
410.57,1792.260757,808.0895954,16994.72435,458.5123065,50000
410.58,1792.26077,808.0895944,16994.72437,458.5123066,50000
410.59,1792.260783,808.0895933,16994.72439,458.5123066,50000
410.6,1792.260796,808.0895923,16994.72441,458.5123066,50000
410.61,1792.26081,808.0895912,16994.72443,458.5123067,50000
410.62,1792.260823,808.0895902,16994.72445,458.5123067,50000
410.63,1792.260836,808.0895892,16994.72447,458.5123067,50000
410.64,1792.26085,808.0895881,16994.72449,458.5123068,50000
410.65,1792.260863,808.0895871,16994.72451,458.5123068,50000
410.66,1792.260876,808.089586,16994.72453,458.5123068,50000
410.67,1792.260889,808.089585,16994.72455,458.5123069,50000
410.68,1792.260903,808.0895839,16994.72457,458.5123069,50000
410.69,1792.260916,808.0895829,16994.72459,458.512307,50000
410.7,1792.26093,808.0895818,16994.72461,458.512307,50000
410.71,1792.260943,808.0895808,16994.72464,458.512307,50000
410.72,1792.260956,808.0895797,16994.72466,458.5123071,50000
410.73,1792.26097,808.0895787,16994.72468,458.5123071,50000
410.74,1792.260983,808.0895776,16994.7247,458.5123071,50000
410.75,1792.260996,808.0895766,16994.72472,458.5123072,50000
410.76,1792.26101,808.0895755,16994.72474,458.5123072,50000
410.77,1792.261023,808.0895745,16994.72476,458.5123072,50000
410.78,1792.261037,808.0895734,16994.72478,458.5123073,50000
410.79,1792.26105,808.0895724,16994.7248,458.5123073,50000
410.8,1792.261063,808.0895713,16994.72482,458.5123073,50000
410.81,1792.261077,808.0895703,16994.72484,458.5123074,50000
410.82,1792.26109,808.0895692,16994.72486,458.5123074,50000
410.83,1792.261104,808.0895682,16994.72488,458.5123074,50000
410.84,1792.261117,808.0895671,16994.7249,458.5123075,50000
410.85,1792.261131,808.089566,16994.72492,458.5123075,50000
410.86,1792.261144,808.089565,16994.72495,458.5123075,50000
410.87,1792.261158,808.0895639,16994.72497,458.5123076,50000
410.88,1792.261171,808.0895629,16994.72499,458.5123076,50000
410.89,1792.261185,808.0895618,16994.72501,458.5123077,50000
410.9,1792.261198,808.0895607,16994.72503,458.5123077,50000
410.91,1792.261212,808.0895597,16994.72505,458.5123077,50000
410.92,1792.261225,808.0895586,16994.72507,458.5123078,50000
410.93,1792.261239,808.0895575,16994.72509,458.5123078,50000
410.94,1792.261252,808.0895565,16994.72511,458.5123078,50000
410.95,1792.261266,808.0895554,16994.72513,458.5123079,50000
410.96,1792.261279,808.0895543,16994.72515,458.5123079,50000
410.97,1792.261293,808.0895533,16994.72517,458.5123079,50000
410.98,1792.261306,808.0895522,16994.7252,458.512308,50000
410.99,1792.26132,808.0895511,16994.72522,458.512308,50000
411,1792.261333,808.0895501,16994.72524,458.512308,50000
411.01,1792.261347,808.089549,16994.72526,458.5123081,50000
411.02,1792.261361,808.0895479,16994.72528,458.5123081,50000
411.03,1792.261374,808.0895469,16994.7253,458.5123082,50000
411.04,1792.261388,808.0895458,16994.72532,458.5123082,50000
411.05,1792.261401,808.0895447,16994.72534,458.5123082,50000
411.06,1792.261415,808.0895436,16994.72536,458.5123083,50000
411.07,1792.261429,808.0895426,16994.72538,458.5123083,50000
411.08,1792.261442,808.0895415,16994.7254,458.5123083,50000
411.09,1792.261456,808.0895404,16994.72543,458.5123084,50000
411.1,1792.26147,808.0895393,16994.72545,458.5123084,50000
411.11,1792.261483,808.0895382,16994.72547,458.5123084,50000
411.12,1792.261497,808.0895372,16994.72549,458.5123085,50000
411.13,1792.261511,808.0895361,16994.72551,458.5123085,50000
411.14,1792.261524,808.089535,16994.72553,458.5123085,50000
411.15,1792.261538,808.0895339,16994.72555,458.5123086,50000
411.16,1792.261552,808.0895328,16994.72557,458.5123086,50000
411.17,1792.261565,808.0895318,16994.72559,458.5123086,50000
411.18,1792.261579,808.0895307,16994.72561,458.5123087,50000
411.19,1792.261593,808.0895296,16994.72564,458.5123087,50000
411.2,1792.261606,808.0895285,16994.72566,458.5123088,50000
411.21,1792.26162,808.0895274,16994.72568,458.5123088,50000
411.22,1792.261634,808.0895263,16994.7257,458.5123088,50000
411.23,1792.261648,808.0895252,16994.72572,458.5123089,50000
411.24,1792.261661,808.0895242,16994.72574,458.5123089,50000
411.25,1792.261675,808.0895231,16994.72576,458.5123089,50000
411.26,1792.261689,808.089522,16994.72578,458.512309,50000
411.27,1792.261703,808.0895209,16994.7258,458.512309,50000
411.28,1792.261716,808.0895198,16994.72583,458.512309,50000
411.29,1792.26173,808.0895187,16994.72585,458.5123091,50000
411.3,1792.261744,808.0895176,16994.72587,458.5123091,50000
411.31,1792.261758,808.0895165,16994.72589,458.5123091,50000
411.32,1792.261771,808.0895154,16994.72591,458.5123092,50000
411.33,1792.261785,808.0895143,16994.72593,458.5123092,50000
411.34,1792.261799,808.0895132,16994.72595,458.5123093,50000
411.35,1792.261813,808.0895121,16994.72597,458.5123093,50000
411.36,1792.261827,808.089511,16994.72599,458.5123093,50000
411.37,1792.261841,808.0895099,16994.72602,458.5123094,50000
411.38,1792.261854,808.0895088,16994.72604,458.5123094,50000
411.39,1792.261868,808.0895077,16994.72606,458.5123094,50000
411.4,1792.261882,808.0895066,16994.72608,458.5123095,50000
411.41,1792.261896,808.0895055,16994.7261,458.5123095,50000
411.42,1792.26191,808.0895044,16994.72612,458.5123095,50000
411.43,1792.261924,808.0895033,16994.72614,458.5123096,50000
411.44,1792.261938,808.0895022,16994.72616,458.5123096,50000
411.45,1792.261952,808.0895011,16994.72619,458.5123096,50000
411.46,1792.261965,808.0895,16994.72621,458.5123097,50000
411.47,1792.261979,808.0894989,16994.72623,458.5123097,50000
411.48,1792.261993,808.0894978,16994.72625,458.5123098,50000
411.49,1792.262007,808.0894967,16994.72627,458.5123098,50000
411.5,1792.262021,808.0894956,16994.72629,458.5123098,50000
411.51,1792.262035,808.0894945,16994.72631,458.5123099,50000
411.52,1792.262049,808.0894934,16994.72634,458.5123099,50000
411.53,1792.262063,808.0894923,16994.72636,458.5123099,50000
411.54,1792.262077,808.0894911,16994.72638,458.51231,50000
411.55,1792.262091,808.08949,16994.7264,458.51231,50000
411.56,1792.262105,808.0894889,16994.72642,458.51231,50000
411.57,1792.262119,808.0894878,16994.72644,458.5123101,50000
411.58,1792.262133,808.0894867,16994.72646,458.5123101,50000
411.59,1792.262147,808.0894856,16994.72649,458.5123102,50000
411.6,1792.262161,808.0894845,16994.72651,458.5123102,50000
411.61,1792.262175,808.0894833,16994.72653,458.5123102,50000
411.62,1792.262189,808.0894822,16994.72655,458.5123103,50000
411.63,1792.262203,808.0894811,16994.72657,458.5123103,50000
411.64,1792.262217,808.08948,16994.72659,458.5123103,50000
411.65,1792.262231,808.0894789,16994.72661,458.5123104,50000
411.66,1792.262245,808.0894777,16994.72664,458.5123104,50000
411.67,1792.262259,808.0894766,16994.72666,458.5123104,50000
411.68,1792.262273,808.0894755,16994.72668,458.5123105,50000
411.69,1792.262287,808.0894744,16994.7267,458.5123105,50000
411.7,1792.262301,808.0894733,16994.72672,458.5123106,50000
411.71,1792.262315,808.0894721,16994.72674,458.5123106,50000
411.72,1792.26233,808.089471,16994.72676,458.5123106,50000
411.73,1792.262344,808.0894699,16994.72679,458.5123107,50000
411.74,1792.262358,808.0894688,16994.72681,458.5123107,50000
411.75,1792.262372,808.0894676,16994.72683,458.5123107,50000
411.76,1792.262386,808.0894665,16994.72685,458.5123108,50000
411.77,1792.2624,808.0894654,16994.72687,458.5123108,50000
411.78,1792.262414,808.0894642,16994.72689,458.5123108,50000
411.79,1792.262428,808.0894631,16994.72692,458.5123109,50000
411.8,1792.262443,808.089462,16994.72694,458.5123109,50000
411.81,1792.262457,808.0894609,16994.72696,458.5123109,50000
411.82,1792.262471,808.0894597,16994.72698,458.512311,50000
411.83,1792.262485,808.0894586,16994.727,458.512311,50000
411.84,1792.262499,808.0894575,16994.72702,458.5123111,50000
411.85,1792.262513,808.0894563,16994.72705,458.5123111,50000
411.86,1792.262528,808.0894552,16994.72707,458.5123111,50000
411.87,1792.262542,808.089454,16994.72709,458.5123112,50000
411.88,1792.262556,808.0894529,16994.72711,458.5123112,50000
411.89,1792.26257,808.0894518,16994.72713,458.5123112,50000
411.9,1792.262584,808.0894506,16994.72715,458.5123113,50000
411.91,1792.262599,808.0894495,16994.72718,458.5123113,50000
411.92,1792.262613,808.0894484,16994.7272,458.5123113,50000
411.93,1792.262627,808.0894472,16994.72722,458.5123114,50000
411.94,1792.262641,808.0894461,16994.72724,458.5123114,50000
411.95,1792.262656,808.0894449,16994.72726,458.5123115,50000
411.96,1792.26267,808.0894438,16994.72728,458.5123115,50000
411.97,1792.262684,808.0894426,16994.72731,458.5123115,50000
411.98,1792.262699,808.0894415,16994.72733,458.5123116,50000
411.99,1792.262713,808.0894404,16994.72735,458.5123116,50000
412,1792.262727,808.0894392,16994.72737,458.5123116,50000
412.01,1792.262741,808.0894381,16994.72739,458.5123117,50000
412.02,1792.262756,808.0894369,16994.72742,458.5123117,50000
412.03,1792.26277,808.0894358,16994.72744,458.5123118,50000
412.04,1792.262784,808.0894346,16994.72746,458.5123118,50000
412.05,1792.262799,808.0894335,16994.72748,458.5123118,50000
412.06,1792.262813,808.0894323,16994.7275,458.5123119,50000
412.07,1792.262827,808.0894312,16994.72753,458.5123119,50000
412.08,1792.262842,808.08943,16994.72755,458.5123119,50000
412.09,1792.262856,808.0894289,16994.72757,458.512312,50000
412.1,1792.26287,808.0894277,16994.72759,458.512312,50000
412.11,1792.262885,808.0894265,16994.72761,458.512312,50000
412.12,1792.262899,808.0894254,16994.72763,458.5123121,50000
412.13,1792.262914,808.0894242,16994.72766,458.5123121,50000
412.14,1792.262928,808.0894231,16994.72768,458.5123122,50000
412.15,1792.262942,808.0894219,16994.7277,458.5123122,50000
412.16,1792.262957,808.0894208,16994.72772,458.5123122,50000
412.17,1792.262971,808.0894196,16994.72774,458.5123123,50000
412.18,1792.262986,808.0894184,16994.72777,458.5123123,50000
412.19,1792.263,808.0894173,16994.72779,458.5123123,50000
412.2,1792.263015,808.0894161,16994.72781,458.5123124,50000
412.21,1792.263029,808.089415,16994.72783,458.5123124,50000
412.22,1792.263043,808.0894138,16994.72785,458.5123124,50000
412.23,1792.263058,808.0894126,16994.72788,458.5123125,50000
412.24,1792.263072,808.0894115,16994.7279,458.5123125,50000
412.25,1792.263087,808.0894103,16994.72792,458.5123126,50000
412.26,1792.263101,808.0894091,16994.72794,458.5123126,50000
412.27,1792.263116,808.089408,16994.72796,458.5123126,50000
412.28,1792.26313,808.0894068,16994.72799,458.5123127,50000
412.29,1792.263145,808.0894056,16994.72801,458.5123127,50000
412.3,1792.263159,808.0894045,16994.72803,458.5123127,50000
412.31,1792.263174,808.0894033,16994.72805,458.5123128,50000
412.32,1792.263188,808.0894021,16994.72808,458.5123128,50000
412.33,1792.263203,808.089401,16994.7281,458.5123129,50000
412.34,1792.263217,808.0893998,16994.72812,458.5123129,50000
412.35,1792.263232,808.0893986,16994.72814,458.5123129,50000
412.36,1792.263247,808.0893974,16994.72816,458.512313,50000
412.37,1792.263261,808.0893963,16994.72819,458.512313,50000
412.38,1792.263276,808.0893951,16994.72821,458.512313,50000
412.39,1792.26329,808.0893939,16994.72823,458.5123131,50000
412.4,1792.263305,808.0893927,16994.72825,458.5123131,50000
412.41,1792.263319,808.0893916,16994.72827,458.5123132,50000
412.42,1792.263334,808.0893904,16994.7283,458.5123132,50000
412.43,1792.263349,808.0893892,16994.72832,458.5123132,50000
412.44,1792.263363,808.089388,16994.72834,458.5123133,50000
412.45,1792.263378,808.0893868,16994.72836,458.5123133,50000
412.46,1792.263393,808.0893857,16994.72839,458.5123133,50000
412.47,1792.263407,808.0893845,16994.72841,458.5123134,50000
412.48,1792.263422,808.0893833,16994.72843,458.5123134,50000
412.49,1792.263436,808.0893821,16994.72845,458.5123134,50000
412.5,1792.263451,808.0893809,16994.72847,458.5123135,50000
412.51,1792.263466,808.0893797,16994.7285,458.5123135,50000
412.52,1792.26348,808.0893786,16994.72852,458.5123136,50000
412.53,1792.263495,808.0893774,16994.72854,458.5123136,50000
412.54,1792.26351,808.0893762,16994.72856,458.5123136,50000
412.55,1792.263525,808.089375,16994.72859,458.5123137,50000
412.56,1792.263539,808.0893738,16994.72861,458.5123137,50000
412.57,1792.263554,808.0893726,16994.72863,458.5123137,50000
412.58,1792.263569,808.0893714,16994.72865,458.5123138,50000
412.59,1792.263583,808.0893702,16994.72868,458.5123138,50000
412.6,1792.263598,808.089369,16994.7287,458.5123139,50000
412.61,1792.263613,808.0893679,16994.72872,458.5123139,50000
412.62,1792.263628,808.0893667,16994.72874,458.5123139,50000
412.63,1792.263642,808.0893655,16994.72877,458.512314,50000
412.64,1792.263657,808.0893643,16994.72879,458.512314,50000
412.65,1792.263672,808.0893631,16994.72881,458.512314,50000
412.66,1792.263687,808.0893619,16994.72883,458.5123141,50000
412.67,1792.263701,808.0893607,16994.72886,458.5123141,50000
412.68,1792.263716,808.0893595,16994.72888,458.5123142,50000
412.69,1792.263731,808.0893583,16994.7289,458.5123142,50000
412.7,1792.263746,808.0893571,16994.72892,458.5123142,50000
412.71,1792.263761,808.0893559,16994.72894,458.5123143,50000
412.72,1792.263776,808.0893547,16994.72897,458.5123143,50000
412.73,1792.26379,808.0893535,16994.72899,458.5123143,50000
412.74,1792.263805,808.0893523,16994.72901,458.5123144,50000
412.75,1792.26382,808.0893511,16994.72904,458.5123144,50000
412.76,1792.263835,808.0893499,16994.72906,458.5123145,50000
412.77,1792.26385,808.0893487,16994.72908,458.5123145,50000
412.78,1792.263865,808.0893475,16994.7291,458.5123145,50000
412.79,1792.263879,808.0893463,16994.72913,458.5123146,50000
412.8,1792.263894,808.0893451,16994.72915,458.5123146,50000
412.81,1792.263909,808.0893438,16994.72917,458.5123146,50000
412.82,1792.263924,808.0893426,16994.72919,458.5123147,50000
412.83,1792.263939,808.0893414,16994.72922,458.5123147,50000
412.84,1792.263954,808.0893402,16994.72924,458.5123148,50000
412.85,1792.263969,808.089339,16994.72926,458.5123148,50000
412.86,1792.263984,808.0893378,16994.72928,458.5123148,50000
412.87,1792.263999,808.0893366,16994.72931,458.5123149,50000
412.88,1792.264014,808.0893354,16994.72933,458.5123149,50000
412.89,1792.264029,808.0893342,16994.72935,458.5123149,50000
412.9,1792.264043,808.0893329,16994.72937,458.512315,50000
412.91,1792.264058,808.0893317,16994.7294,458.512315,50000
412.92,1792.264073,808.0893305,16994.72942,458.5123151,50000
412.93,1792.264088,808.0893293,16994.72944,458.5123151,50000
412.94,1792.264103,808.0893281,16994.72946,458.5123151,50000
412.95,1792.264118,808.0893269,16994.72949,458.5123152,50000
412.96,1792.264133,808.0893256,16994.72951,458.5123152,50000
412.97,1792.264148,808.0893244,16994.72953,458.5123152,50000
412.98,1792.264163,808.0893232,16994.72956,458.5123153,50000
412.99,1792.264178,808.089322,16994.72958,458.5123153,50000
413,1792.264193,808.0893208,16994.7296,458.5123154,50000
413.01,1792.264208,808.0893195,16994.72962,458.5123154,50000
413.02,1792.264223,808.0893183,16994.72965,458.5123154,50000
413.03,1792.264239,808.0893171,16994.72967,458.5123155,50000
413.04,1792.264254,808.0893159,16994.72969,458.5123155,50000
413.05,1792.264269,808.0893146,16994.72972,458.5123155,50000
413.06,1792.264284,808.0893134,16994.72974,458.5123156,50000
413.07,1792.264299,808.0893122,16994.72976,458.5123156,50000
413.08,1792.264314,808.089311,16994.72978,458.5123157,50000
413.09,1792.264329,808.0893097,16994.72981,458.5123157,50000
413.1,1792.264344,808.0893085,16994.72983,458.5123157,50000
413.11,1792.264359,808.0893073,16994.72985,458.5123158,50000
413.12,1792.264374,808.089306,16994.72987,458.5123158,50000
413.13,1792.264389,808.0893048,16994.7299,458.5123158,50000
413.14,1792.264404,808.0893036,16994.72992,458.5123159,50000
413.15,1792.26442,808.0893023,16994.72994,458.5123159,50000
413.16,1792.264435,808.0893011,16994.72997,458.512316,50000
413.17,1792.26445,808.0892999,16994.72999,458.512316,50000
413.18,1792.264465,808.0892986,16994.73001,458.512316,50000
413.19,1792.26448,808.0892974,16994.73004,458.5123161,50000
413.2,1792.264495,808.0892962,16994.73006,458.5123161,50000
413.21,1792.264511,808.0892949,16994.73008,458.5123162,50000
413.22,1792.264526,808.0892937,16994.7301,458.5123162,50000
413.23,1792.264541,808.0892924,16994.73013,458.5123162,50000
413.24,1792.264556,808.0892912,16994.73015,458.5123163,50000
413.25,1792.264571,808.08929,16994.73017,458.5123163,50000
413.26,1792.264587,808.0892887,16994.7302,458.5123163,50000
413.27,1792.264602,808.0892875,16994.73022,458.5123164,50000
413.28,1792.264617,808.0892862,16994.73024,458.5123164,50000
413.29,1792.264632,808.089285,16994.73027,458.5123165,50000
413.3,1792.264647,808.0892837,16994.73029,458.5123165,50000
413.31,1792.264663,808.0892825,16994.73031,458.5123165,50000
413.32,1792.264678,808.0892813,16994.73033,458.5123166,50000
413.33,1792.264693,808.08928,16994.73036,458.5123166,50000
413.34,1792.264708,808.0892788,16994.73038,458.5123166,50000
413.35,1792.264724,808.0892775,16994.7304,458.5123167,50000
413.36,1792.264739,808.0892763,16994.73043,458.5123167,50000
413.37,1792.264754,808.089275,16994.73045,458.5123168,50000
413.38,1792.26477,808.0892738,16994.73047,458.5123168,50000
413.39,1792.264785,808.0892725,16994.7305,458.5123168,50000
413.4,1792.2648,808.0892713,16994.73052,458.5123169,50000
413.41,1792.264816,808.08927,16994.73054,458.5123169,50000
413.42,1792.264831,808.0892687,16994.73057,458.512317,50000
413.43,1792.264846,808.0892675,16994.73059,458.512317,50000
413.44,1792.264862,808.0892662,16994.73061,458.512317,50000
413.45,1792.264877,808.089265,16994.73063,458.5123171,50000
413.46,1792.264892,808.0892637,16994.73066,458.5123171,50000
413.47,1792.264908,808.0892625,16994.73068,458.5123171,50000
413.48,1792.264923,808.0892612,16994.7307,458.5123172,50000
413.49,1792.264938,808.0892599,16994.73073,458.5123172,50000
413.5,1792.264954,808.0892587,16994.73075,458.5123173,50000
413.51,1792.264969,808.0892574,16994.73077,458.5123173,50000
413.52,1792.264985,808.0892562,16994.7308,458.5123173,50000
413.53,1792.265,808.0892549,16994.73082,458.5123174,50000
413.54,1792.265015,808.0892536,16994.73084,458.5123174,50000
413.55,1792.265031,808.0892524,16994.73087,458.5123175,50000
413.56,1792.265046,808.0892511,16994.73089,458.5123175,50000
413.57,1792.265062,808.0892498,16994.73091,458.5123175,50000
413.58,1792.265077,808.0892486,16994.73094,458.5123176,50000
413.59,1792.265093,808.0892473,16994.73096,458.5123176,50000
413.6,1792.265108,808.089246,16994.73098,458.5123176,50000
413.61,1792.265124,808.0892448,16994.73101,458.5123177,50000
413.62,1792.265139,808.0892435,16994.73103,458.5123177,50000
413.63,1792.265154,808.0892422,16994.73105,458.5123178,50000
413.64,1792.26517,808.089241,16994.73108,458.5123178,50000
413.65,1792.265185,808.0892397,16994.7311,458.5123178,50000
413.66,1792.265201,808.0892384,16994.73112,458.5123179,50000
413.67,1792.265216,808.0892372,16994.73115,458.5123179,50000
413.68,1792.265232,808.0892359,16994.73117,458.5123179,50000
413.69,1792.265247,808.0892346,16994.73119,458.512318,50000
413.7,1792.265263,808.0892333,16994.73122,458.512318,50000
413.71,1792.265279,808.0892321,16994.73124,458.5123181,50000
413.72,1792.265294,808.0892308,16994.73126,458.5123181,50000
413.73,1792.26531,808.0892295,16994.73129,458.5123181,50000
413.74,1792.265325,808.0892282,16994.73131,458.5123182,50000
413.75,1792.265341,808.0892269,16994.73133,458.5123182,50000
413.76,1792.265356,808.0892257,16994.73136,458.5123183,50000
413.77,1792.265372,808.0892244,16994.73138,458.5123183,50000
413.78,1792.265388,808.0892231,16994.73141,458.5123183,50000
413.79,1792.265403,808.0892218,16994.73143,458.5123184,50000
413.8,1792.265419,808.0892205,16994.73145,458.5123184,50000
413.81,1792.265434,808.0892193,16994.73148,458.5123185,50000
413.82,1792.26545,808.089218,16994.7315,458.5123185,50000
413.83,1792.265466,808.0892167,16994.73152,458.5123185,50000
413.84,1792.265481,808.0892154,16994.73155,458.5123186,50000
413.85,1792.265497,808.0892141,16994.73157,458.5123186,50000
413.86,1792.265513,808.0892128,16994.73159,458.5123186,50000
413.87,1792.265528,808.0892115,16994.73162,458.5123187,50000
413.88,1792.265544,808.0892102,16994.73164,458.5123187,50000
413.89,1792.26556,808.089209,16994.73166,458.5123188,50000
413.9,1792.265575,808.0892077,16994.73169,458.5123188,50000
413.91,1792.265591,808.0892064,16994.73171,458.5123188,50000
413.92,1792.265607,808.0892051,16994.73173,458.5123189,50000
413.93,1792.265622,808.0892038,16994.73176,458.5123189,50000
413.94,1792.265638,808.0892025,16994.73178,458.512319,50000
413.95,1792.265654,808.0892012,16994.73181,458.512319,50000
413.96,1792.265669,808.0891999,16994.73183,458.512319,50000
413.97,1792.265685,808.0891986,16994.73185,458.5123191,50000
413.98,1792.265701,808.0891973,16994.73188,458.5123191,50000
413.99,1792.265717,808.089196,16994.7319,458.5123191,50000
414,1792.265732,808.0891947,16994.73192,458.5123192,50000
414.01,1792.265748,808.0891934,16994.73195,458.5123192,50000
414.02,1792.265764,808.0891921,16994.73197,458.5123193,50000
414.03,1792.26578,808.0891908,16994.732,458.5123193,50000
414.04,1792.265795,808.0891895,16994.73202,458.5123193,50000
414.05,1792.265811,808.0891882,16994.73204,458.5123194,50000
414.06,1792.265827,808.0891869,16994.73207,458.5123194,50000
414.07,1792.265843,808.0891856,16994.73209,458.5123195,50000
414.08,1792.265859,808.0891843,16994.73211,458.5123195,50000
414.09,1792.265874,808.089183,16994.73214,458.5123195,50000
414.1,1792.26589,808.0891817,16994.73216,458.5123196,50000
414.11,1792.265906,808.0891804,16994.73219,458.5123196,50000
414.12,1792.265922,808.0891791,16994.73221,458.5123197,50000
414.13,1792.265938,808.0891778,16994.73223,458.5123197,50000
414.14,1792.265954,808.0891765,16994.73226,458.5123197,50000
414.15,1792.265969,808.0891752,16994.73228,458.5123198,50000
414.16,1792.265985,808.0891739,16994.7323,458.5123198,50000
414.17,1792.266001,808.0891725,16994.73233,458.5123199,50000
414.18,1792.266017,808.0891712,16994.73235,458.5123199,50000
414.19,1792.266033,808.0891699,16994.73238,458.5123199,50000
414.2,1792.266049,808.0891686,16994.7324,458.51232,50000
414.21,1792.266065,808.0891673,16994.73242,458.51232,50000
414.22,1792.266081,808.089166,16994.73245,458.51232,50000
414.23,1792.266097,808.0891647,16994.73247,458.5123201,50000
414.24,1792.266113,808.0891633,16994.7325,458.5123201,50000
414.25,1792.266128,808.089162,16994.73252,458.5123202,50000
414.26,1792.266144,808.0891607,16994.73254,458.5123202,50000
414.27,1792.26616,808.0891594,16994.73257,458.5123202,50000
414.28,1792.266176,808.0891581,16994.73259,458.5123203,50000
414.29,1792.266192,808.0891568,16994.73262,458.5123203,50000
414.3,1792.266208,808.0891554,16994.73264,458.5123204,50000
414.31,1792.266224,808.0891541,16994.73266,458.5123204,50000
414.32,1792.26624,808.0891528,16994.73269,458.5123204,50000
414.33,1792.266256,808.0891515,16994.73271,458.5123205,50000
414.34,1792.266272,808.0891501,16994.73274,458.5123205,50000
414.35,1792.266288,808.0891488,16994.73276,458.5123206,50000
414.36,1792.266304,808.0891475,16994.73278,458.5123206,50000
414.37,1792.26632,808.0891462,16994.73281,458.5123206,50000
414.38,1792.266336,808.0891448,16994.73283,458.5123207,50000
414.39,1792.266352,808.0891435,16994.73286,458.5123207,50000
414.4,1792.266368,808.0891422,16994.73288,458.5123208,50000
414.41,1792.266384,808.0891409,16994.7329,458.5123208,50000
414.42,1792.2664,808.0891395,16994.73293,458.5123208,50000
414.43,1792.266416,808.0891382,16994.73295,458.5123209,50000
414.44,1792.266432,808.0891369,16994.73298,458.5123209,50000
414.45,1792.266449,808.0891355,16994.733,458.512321,50000
414.46,1792.266465,808.0891342,16994.73302,458.512321,50000
414.47,1792.266481,808.0891329,16994.73305,458.512321,50000
414.48,1792.266497,808.0891315,16994.73307,458.5123211,50000
414.49,1792.266513,808.0891302,16994.7331,458.5123211,50000
414.5,1792.266529,808.0891289,16994.73312,458.5123211,50000
414.51,1792.266545,808.0891275,16994.73315,458.5123212,50000
414.52,1792.266561,808.0891262,16994.73317,458.5123212,50000
414.53,1792.266577,808.0891248,16994.73319,458.5123213,50000
414.54,1792.266594,808.0891235,16994.73322,458.5123213,50000
414.55,1792.26661,808.0891222,16994.73324,458.5123213,50000
414.56,1792.266626,808.0891208,16994.73327,458.5123214,50000
414.57,1792.266642,808.0891195,16994.73329,458.5123214,50000
414.58,1792.266658,808.0891181,16994.73331,458.5123215,50000
414.59,1792.266674,808.0891168,16994.73334,458.5123215,50000
414.6,1792.266691,808.0891155,16994.73336,458.5123215,50000
414.61,1792.266707,808.0891141,16994.73339,458.5123216,50000
414.62,1792.266723,808.0891128,16994.73341,458.5123216,50000
414.63,1792.266739,808.0891114,16994.73344,458.5123217,50000
414.64,1792.266755,808.0891101,16994.73346,458.5123217,50000
414.65,1792.266772,808.0891087,16994.73348,458.5123217,50000
414.66,1792.266788,808.0891074,16994.73351,458.5123218,50000
414.67,1792.266804,808.089106,16994.73353,458.5123218,50000
414.68,1792.26682,808.0891047,16994.73356,458.5123219,50000
414.69,1792.266837,808.0891033,16994.73358,458.5123219,50000
414.7,1792.266853,808.089102,16994.73361,458.5123219,50000
414.71,1792.266869,808.0891006,16994.73363,458.512322,50000
414.72,1792.266885,808.0890993,16994.73366,458.512322,50000
414.73,1792.266902,808.0890979,16994.73368,458.5123221,50000
414.74,1792.266918,808.0890966,16994.7337,458.5123221,50000
414.75,1792.266934,808.0890952,16994.73373,458.5123221,50000
414.76,1792.266951,808.0890939,16994.73375,458.5123222,50000
414.77,1792.266967,808.0890925,16994.73378,458.5123222,50000
414.78,1792.266983,808.0890911,16994.7338,458.5123223,50000
414.79,1792.266999,808.0890898,16994.73383,458.5123223,50000
414.8,1792.267016,808.0890884,16994.73385,458.5123223,50000
414.81,1792.267032,808.0890871,16994.73388,458.5123224,50000
414.82,1792.267048,808.0890857,16994.7339,458.5123224,50000
414.83,1792.267065,808.0890843,16994.73392,458.5123225,50000
414.84,1792.267081,808.089083,16994.73395,458.5123225,50000
414.85,1792.267098,808.0890816,16994.73397,458.5123225,50000
414.86,1792.267114,808.0890803,16994.734,458.5123226,50000
414.87,1792.26713,808.0890789,16994.73402,458.5123226,50000
414.88,1792.267147,808.0890775,16994.73405,458.5123227,50000
414.89,1792.267163,808.0890762,16994.73407,458.5123227,50000
414.9,1792.26718,808.0890748,16994.7341,458.5123227,50000
414.91,1792.267196,808.0890734,16994.73412,458.5123228,50000
414.92,1792.267212,808.0890721,16994.73414,458.5123228,50000
414.93,1792.267229,808.0890707,16994.73417,458.5123229,50000
414.94,1792.267245,808.0890693,16994.73419,458.5123229,50000
414.95,1792.267262,808.089068,16994.73422,458.5123229,50000
414.96,1792.267278,808.0890666,16994.73424,458.512323,50000
414.97,1792.267295,808.0890652,16994.73427,458.512323,50000
414.98,1792.267311,808.0890638,16994.73429,458.5123231,50000
414.99,1792.267327,808.0890625,16994.73432,458.5123231,50000
415,1792.267344,808.0890611,16994.73434,458.5123231,50000
415.01,1792.26736,808.0890597,16994.73437,458.5123232,50000
